# ghfkdsjgbfkadrjehbgfadrg
15 | 228 | 730 | 92.47
15 | 229 | 650 | 96.77
15 | 230 | 578 | 80.87
15 | 231 | 443 | 85.95
15 | 232 | 423 | 62.94
15 | 233 | 448 | 90.54
15 | 234 | 543 | 77.95
15 | 235 | 715 | 86.11
15 | 236 | 665 | 76.42
15 | 237 | 695 | 60.44
15 | 238 | 424 | 93.1
15 | 239 | 412 | 78.37
15 | 240 | 441 | 95.76
15 | 241 | 710 | 76.26
15 | 242 | 481 | 90.83
15 | 243 | 738 | 96.14
15 | 244 | 647 | 86.82
15 | 245 | 611 | 86.8
15 | 246 | 391 | 73.28
15 | 247 | 606 | 62.9
15 | 248 | 476 | 94.61
15 | 249 | 550 | 86.67
16 | 0 | 1020 | 89.98
16 | 1 | 693 | 61.69
16 | 2 | 1184 | 67.94
16 | 3 | 1253 | 83.61
16 | 4 | 849 | 79.09
16 | 5 | 682 | 77.61
16 | 6 | 1125 | 62.35
16 | 7 | 1079 | 99.7
16 | 8 | 996 | 89.91
16 | 9 | 946 | 67.23
16 | 10 | 832 | 67.98
16 | 11 | 1134 | 99.96
16 | 12 | 952 | 71.4
16 | 13 | 749 | 91.52
16 | 14 | 926 | 91.73
16 | 15 | 967 | 97.44
16 | 16 | 682 | 72.71
16 | 17 | 1014 | 88
16 | 18 | 1118 | 72.79
16 | 19 | 1047 | 95.8
16 | 20 | 850 | 68.96
16 | 21 | 1128 | 92.83
16 | 22 | 906 | 85.61
16 | 23 | 1086 | 79
16 | 24 | 1124 | 99.15
16 | 25 | 1068 | 75.15
16 | 26 | 984 | 86.58
16 | 27 | 1310 | 62.2
16 | 28 | 1143 | 63.08
16 | 29 | 1104 | 93.52
16 | 30 | 1029 | 68.35
16 | 31 | 741 | 78.55
16 | 32 | 1141 | 90.17
16 | 33 | 1237 | 68.44
16 | 34 | 1207 | 60.32
16 | 35 | 937 | 94.09
16 | 36 | 1277 | 65.49
16 | 37 | 733 | 84.92
16 | 38 | 711 | 73.95
16 | 39 | 1214 | 95.76
16 | 40 | 955 | 77.01
16 | 41 | 1094 | 75.77
16 | 42 | 792 | 78.68
16 | 43 | 755 | 67.62
16 | 44 | 1233 | 72.79
16 | 45 | 1251 | 68.66
16 | 46 | 738 | 86.93
16 | 47 | 900 | 95.68
16 | 48 | 1165 | 88.23
16 | 49 | 1194 | 69.22
16 | 50 | 1066 | 66.23
16 | 51 | 835 | 64.28
16 | 52 | 705 | 60.61
16 | 53 | 824 | 97.59
16 | 54 | 705 | 81.61
16 | 55 | 689 | 84.96
16 | 56 | 861 | 91.93
16 | 57 | 1337 | 97.03
16 | 58 | 1184 | 83.73
16 | 59 | 997 | 93.52
16 | 60 | 1304 | 90.95
16 | 61 | 953 | 71.29
16 | 62 | 1339 | 95.57
16 | 63 | 982 | 81.58
16 | 64 | 1297 | 61.41
16 | 65 | 1085 | 81.13
16 | 66 | 687 | 95.3
16 | 67 | 1151 | 76.3
16 | 68 | 1224 | 65.77
16 | 69 | 1027 | 80.5
16 | 70 | 942 | 83.17
16 | 71 | 1139 | 85.02
16 | 72 | 847 | 82.6
16 | 73 | 1205 | 79.73
16 | 74 | 1206 | 97.14
16 | 75 | 1147 | 61.2
16 | 76 | 1280 | 70.32
16 | 77 | 1149 | 65.2
16 | 78 | 995 | 64.79
16 | 79 | 763 | 83.96
16 | 80 | 1005 | 71.55
16 | 81 | 788 | 84.5
16 | 82 | 1206 | 68.74
16 | 83 | 1204 | 95.43
16 | 84 | 688 | 99.31
16 | 85 | 728 | 80.76
16 | 86 | 862 | 97.63
16 | 87 | 1098 | 68.54
16 | 88 | 732 | 80.19
16 | 89 | 1123 | 71.77
16 | 90 | 1053 | 97.27
16 | 91 | 1193 | 62.57
16 | 92 | 1059 | 89.38
16 | 93 | 1127 | 76.69
16 | 94 | 997 | 83.87
16 | 95 | 1078 | 64.16
16 | 96 | 837 | 98.69
16 | 97 | 1141 | 77.55
16 | 98 | 1304 | 75.94
16 | 99 | 1132 | 89.23
16 | 100 | 867 | 70.92
16 | 101 | 754 | 62.64
16 | 102 | 1044 | 81.93
16 | 103 | 875 | 93.9
16 | 104 | 948 | 72.7
16 | 105 | 1276 | 75.53
16 | 106 | 1220 | 67.11
16 | 107 | 915 | 92.52
16 | 108 | 1049 | 62.79
16 | 109 | 729 | 65.97
16 | 110 | 1318 | 76.66
16 | 111 | 842 | 66.59
16 | 112 | 769 | 63.8
16 | 113 | 1209 | 87.96
16 | 114 | 1083 | 70.91
16 | 115 | 1249 | 90.4
16 | 116 | 993 | 63.02
16 | 117 | 1152 | 95.63
16 | 118 | 947 | 94.13
16 | 119 | 991 | 77.55
16 | 120 | 1157 | 91.27
16 | 121 | 1072 | 88.62
16 | 122 | 1172 | 70.3
16 | 123 | 960 | 67.09
16 | 124 | 922 | 98.85
16 | 125 | 786 | 96.79
16 | 126 | 1105 | 77
16 | 127 | 1055 | 98.98
16 | 128 | 1213 | 83.71
16 | 129 | 764 | 67.7
16 | 130 | 1295 | 73.07
16 | 131 | 923 | 75.26
16 | 132 | 792 | 69.35
16 | 133 | 782 | 90.71
16 | 134 | 830 | 66
16 | 135 | 1028 | 87.16
16 | 136 | 1231 | 98.55
16 | 137 | 1070 | 77.87
16 | 138 | 999 | 81.86
16 | 139 | 945 | 67.41
16 | 140 | 952 | 83.99
16 | 141 | 1181 | 64.46
16 | 142 | 1021 | 83.59
16 | 143 | 885 | 63.36
16 | 144 | 705 | 97.92
16 | 145 | 917 | 91.21
16 | 146 | 1213 | 92.74
16 | 147 | 1106 | 78.11
16 | 148 | 1005 | 90.36
16 | 149 | 1117 | 64.98
16 | 150 | 1063 | 85.23
16 | 151 | 1289 | 95.53
16 | 152 | 794 | 99.07
16 | 153 | 746 | 66.59
16 | 154 | 928 | 73.33
16 | 155 | 704 | 69.42
16 | 156 | 1219 | 74.31
16 | 157 | 996 | 82
16 | 158 | 793 | 74.45
16 | 159 | 773 | 77.89
16 | 160 | 727 | 87.57
16 | 161 | 887 | 76.79
16 | 162 | 1186 | 81.06
16 | 163 | 768 | 81.33
16 | 164 | 1262 | 85.86
16 | 165 | 776 | 74.45
16 | 166 | 821 | 87.1
16 | 167 | 1246 | 95.27
16 | 168 | 1206 | 91.73
16 | 169 | 931 | 75.19
16 | 170 | 1047 | 92.5
16 | 171 | 959 | 99.37
16 | 172 | 683 | 74.13
16 | 173 | 727 | 64.69
16 | 174 | 836 | 80.89
16 | 175 | 683 | 89.42
16 | 176 | 1191 | 66.34
16 | 177 | 858 | 91.32
16 | 178 | 756 | 84.46
16 | 179 | 806 | 61.31
16 | 180 | 1234 | 84.53
16 | 181 | 1041 | 75.29
16 | 182 | 1083 | 95.75
16 | 183 | 853 | 74.23
16 | 184 | 703 | 84.19
16 | 185 | 834 | 94.96
16 | 186 | 1277 | 77.64
16 | 187 | 723 | 75.11
16 | 188 | 1074 | 61.59
16 | 189 | 1003 | 92.84
16 | 190 | 911 | 61
16 | 191 | 857 | 76.84
16 | 192 | 1035 | 63.46
16 | 193 | 1336 | 98.23
16 | 194 | 857 | 63.68
16 | 195 | 1250 | 90.07
16 | 196 | 757 | 70.56
16 | 197 | 948 | 93.19
16 | 198 | 804 | 74.94
16 | 199 | 883 | 71.79
16 | 200 | 1223 | 69.42
16 | 201 | 1018 | 75.24
16 | 202 | 1234 | 66.29
16 | 203 | 1146 | 73.17
16 | 204 | 773 | 81.27
16 | 205 | 1159 | 92.87
16 | 206 | 781 | 72.72
16 | 207 | 926 | 65.2
16 | 208 | 1337 | 78.68
16 | 209 | 788 | 88.8
16 | 210 | 1170 | 77.33
16 | 211 | 1008 | 72.77
16 | 212 | 833 | 67.28
16 | 213 | 848 | 81.07
16 | 214 | 712 | 88.32
16 | 215 | 838 | 95.89
16 | 216 | 950 | 64.17
16 | 217 | 1318 | 63.79
16 | 218 | 945 | 98.56
16 | 219 | 758 | 81.57
16 | 220 | 806 | 63.86
16 | 221 | 801 | 96.68
16 | 222 | 899 | 86.33
16 | 223 | 753 | 90.68
16 | 224 | 947 | 69.33
16 | 225 | 785 | 96.66
16 | 226 | 1007 | 89.91
16 | 227 | 956 | 60.92
16 | 228 | 1069 | 77.83
16 | 229 | 766 | 85.11
16 | 230 | 1123 | 69.31
16 | 231 | 915 | 80.77
16 | 232 | 1077 | 69.57
16 | 233 | 708 | 80.53
16 | 234 | 925 | 74.97
16 | 235 | 934 | 98.5
16 | 236 | 1020 | 72.8
16 | 237 | 1260 | 99.23
16 | 238 | 1109 | 96.63
16 | 239 | 934 | 96.24
16 | 240 | 1269 | 69.42
16 | 241 | 1188 | 75.65
16 | 242 | 1322 | 64.49
16 | 243 | 931 | 81.4
16 | 244 | 1231 | 62.85
16 | 245 | 920 | 99.02
16 | 246 | 882 | 60.42
16 | 247 | 856 | 65.67
16 | 248 | 791 | 93.66
16 | 249 | 1118 | 64.45
17 | 0 | 1151 | 68.8
17 | 1 | 1021 | 76.68
17 | 2 | 1128 | 78.07
17 | 3 | 1189 | 94.52
17 | 4 | 1106 | 74.51
17 | 5 | 1321 | 98.12
17 | 6 | 1483 | 60.65
17 | 7 | 1205 | 60.94
17 | 8 | 1498 | 79.76
17 | 9 | 1658 | 61.28
17 | 10 | 990 | 95.23
17 | 11 | 1311 | 66.55
17 | 12 | 1236 | 62.15
17 | 13 | 1365 | 94.11
17 | 14 | 1204 | 96.08
17 | 15 | 1288 | 73.9
17 | 16 | 1466 | 73.05
17 | 17 | 945 | 93.59
17 | 18 | 1218 | 76.85
17 | 19 | 1608 | 69.73
17 | 20 | 1612 | 98.15
17 | 21 | 855 | 83.1
17 | 22 | 992 | 95.64
17 | 23 | 1130 | 73.37
17 | 24 | 1355 | 91.76
17 | 25 | 867 | 68.38
17 | 26 | 903 | 71.88
17 | 27 | 1514 | 92.37
17 | 28 | 1336 | 71.45
17 | 29 | 1473 | 94.07
17 | 30 | 1043 | 74.64
17 | 31 | 1013 | 80.09
17 | 32 | 1433 | 81.79
17 | 33 | 1072 | 87.43
17 | 34 | 1409 | 61.4
17 | 35 | 1452 | 97.73
17 | 36 | 1652 | 83.67
17 | 37 | 1538 | 96.55
17 | 38 | 1202 | 93.03
17 | 39 | 1504 | 67.19
17 | 40 | 1042 | 80.06
17 | 41 | 1177 | 87.64
17 | 42 | 1638 | 82.51
17 | 43 | 983 | 81.19
17 | 44 | 1469 | 89.62
17 | 45 | 1259 | 78.95
17 | 46 | 1538 | 74.04
17 | 47 | 1413 | 93.94
17 | 48 | 897 | 86.19
17 | 49 | 1663 | 98.86
17 | 50 | 1610 | 93.77
17 | 51 | 1171 | 67.84
17 | 52 | 878 | 95.37
17 | 53 | 1133 | 61.25
17 | 54 | 1062 | 84.69
17 | 55 | 1500 | 60.93
17 | 56 | 851 | 78.48
17 | 57 | 866 | 73.28
17 | 58 | 1185 | 95.43
17 | 59 | 1066 | 65.11
17 | 60 | 1284 | 79.83
17 | 61 | 1305 | 89.24
17 | 62 | 868 | 96.57
17 | 63 | 1533 | 86.16
17 | 64 | 1237 | 84.97
17 | 65 | 1186 | 78.57
17 | 66 | 895 | 67.72
17 | 67 | 1091 | 74.83
17 | 68 | 1053 | 95.49
17 | 69 | 1438 | 66.99
17 | 70 | 1633 | 94.96
17 | 71 | 1120 | 71.74
17 | 72 | 1076 | 70.35
17 | 73 | 1600 | 96.7
17 | 74 | 1434 | 60.48
17 | 75 | 1576 | 79.36
17 | 76 | 884 | 94.15
17 | 77 | 845 | 95.05
17 | 78 | 863 | 94.86
17 | 79 | 927 | 80.6
17 | 80 | 1658 | 89.46
17 | 81 | 1436 | 80.55
17 | 82 | 838 | 97.54
17 | 83 | 1152 | 86.29
17 | 84 | 1318 | 73.47
17 | 85 | 1111 | 70.95
17 | 86 | 1157 | 71.89
17 | 87 | 1522 | 72.8
17 | 88 | 1238 | 88.31
17 | 89 | 1080 | 90.21
17 | 90 | 1399 | 88.85
17 | 91 | 1428 | 86.23
17 | 92 | 1455 | 70.05
17 | 93 | 844 | 79.39
17 | 94 | 1366 | 66.64
17 | 95 | 1394 | 80.94
17 | 96 | 1556 | 63.14
17 | 97 | 1139 | 61.22
17 | 98 | 1345 | 73.99
17 | 99 | 1228 | 68.21
17 | 100 | 876 | 94.81
17 | 101 | 1245 | 68.9
17 | 102 | 1399 | 90.52
17 | 103 | 1494 | 74.2
17 | 104 | 1567 | 98.62
17 | 105 | 1101 | 86.51
17 | 106 | 1178 | 90.03
17 | 107 | 1010 | 87.29
17 | 108 | 1625 | 76.54
17 | 109 | 1242 | 82.2
17 | 110 | 877 | 71.54
17 | 111 | 1271 | 90.61
17 | 112 | 1350 | 95.71
17 | 113 | 1129 | 64.32
17 | 114 | 1622 | 87.23
17 | 115 | 1133 | 68.84
17 | 116 | 915 | 89.34
17 | 117 | 1587 | 77.11
17 | 118 | 1436 | 88.21
17 | 119 | 1294 | 66.97
17 | 120 | 883 | 90.05
17 | 121 | 1221 | 93.96
17 | 122 | 1001 | 85.77
17 | 123 | 1286 | 83.99
17 | 124 | 1303 | 69.73
17 | 125 | 1530 | 65.21
17 | 126 | 1480 | 69.93
17 | 127 | 1588 | 86.02
17 | 128 | 1204 | 71.75
17 | 129 | 1219 | 91.53
17 | 130 | 935 | 96.77
17 | 131 | 1510 | 80.91
17 | 132 | 1473 | 79.19
17 | 133 | 991 | 65.11
17 | 134 | 918 | 72.01
17 | 135 | 1632 | 90.44
17 | 136 | 1141 | 67.2
17 | 137 | 1314 | 67.62
17 | 138 | 902 | 61.02
17 | 139 | 1621 | 66.37
17 | 140 | 1549 | 98.01
17 | 141 | 1330 | 97.56
17 | 142 | 1035 | 83.8
17 | 143 | 1580 | 83.05
17 | 144 | 899 | 93.84
17 | 145 | 1156 | 78.94
17 | 146 | 1626 | 68.47
17 | 147 | 1276 | 62.03
17 | 148 | 919 | 66.12
17 | 149 | 1443 | 99.19
17 | 150 | 907 | 98
17 | 151 | 1167 | 82.92
17 | 152 | 1546 | 88.49
17 | 153 | 1129 | 76.1
17 | 154 | 1303 | 92.01
17 | 155 | 1250 | 90.21
17 | 156 | 1054 | 96.71
17 | 157 | 1412 | 82.19
17 | 158 | 1434 | 99.62
17 | 159 | 995 | 76.83
17 | 160 | 919 | 80.25
17 | 161 | 1266 | 79.28
17 | 162 | 914 | 78.6
17 | 163 | 1457 | 93.41
17 | 164 | 1468 | 78.49
17 | 165 | 1604 | 76.7
17 | 166 | 989 | 82.72
17 | 167 | 1056 | 95.59
17 | 168 | 917 | 88.53
17 | 169 | 1438 | 84.16
17 | 170 | 1406 | 91.24
17 | 171 | 1394 | 62.37
17 | 172 | 942 | 92.28
17 | 173 | 1653 | 83.07
17 | 174 | 1305 | 93.31
17 | 175 | 1438 | 74.82
17 | 176 | 1427 | 77.16
17 | 177 | 1615 | 69.88
17 | 178 | 1330 | 84.86
17 | 179 | 1227 | 96.92
17 | 180 | 1554 | 77.76
17 | 181 | 1286 | 71.09
17 | 182 | 1394 | 66.64
17 | 183 | 1365 | 89.69
17 | 184 | 1275 | 65.19
17 | 185 | 1541 | 91.13
17 | 186 | 1057 | 69.58
17 | 187 | 1543 | 94.46
17 | 188 | 1314 | 76.1
17 | 189 | 1288 | 73.07
17 | 190 | 1260 | 77.17
17 | 191 | 1567 | 83.12
17 | 192 | 1307 | 65.39
17 | 193 | 1632 | 86.52
17 | 194 | 1504 | 64.5
17 | 195 | 1486 | 90.33
17 | 196 | 957 | 64.43
17 | 197 | 877 | 67.85
17 | 198 | 940 | 69.58
17 | 199 | 1076 | 97.04
17 | 200 | 864 | 91.01
17 | 201 | 1313 | 85.06
17 | 202 | 1379 | 95.37
17 | 203 | 1639 | 84.75
17 | 204 | 1630 | 87.65
17 | 205 | 899 | 82.83
17 | 206 | 1143 | 68.89
17 | 207 | 1388 | 66.15
17 | 208 | 1557 | 81.69
17 | 209 | 1513 | 62.95
17 | 210 | 1407 | 99.42
17 | 211 | 1084 | 80.89
17 | 212 | 1122 | 83.62
17 | 213 | 956 | 71.03
17 | 214 | 881 | 78.27
17 | 215 | 1600 | 83.8
17 | 216 | 1383 | 89.32
17 | 217 | 1271 | 72.65
17 | 218 | 936 | 90.56
17 | 219 | 1173 | 68.39
17 | 220 | 1285 | 87.38
17 | 221 | 1320 | 90.17
17 | 222 | 1502 | 82.55
17 | 223 | 1353 | 99.5
17 | 224 | 1506 | 74.55
17 | 225 | 1453 | 76.24
17 | 226 | 946 | 68.36
17 | 227 | 1307 | 97.2
17 | 228 | 1188 | 70.15
17 | 229 | 1336 | 80.77
17 | 230 | 1124 | 65.86
17 | 231 | 1342 | 97.5
17 | 232 | 884 | 74.79
17 | 233 | 1483 | 85.08
17 | 234 | 1363 | 83.91
17 | 235 | 1558 | 75.9
17 | 236 | 1660 | 79.02
17 | 237 | 1468 | 70.48
17 | 238 | 1157 | 81.69
17 | 239 | 1337 | 96.15
17 | 240 | 1576 | 74.5
17 | 241 | 1074 | 97.93
17 | 242 | 1439 | 86.05
17 | 243 | 1134 | 99.34
17 | 244 | 1320 | 73.05
17 | 245 | 869 | 81.41
17 | 246 | 1256 | 63.49
17 | 247 | 1009 | 77.36
17 | 248 | 1004 | 78.5
17 | 249 | 929 | 99.43
18 | 0 | 1127 | 61.11
18 | 1 | 816 | 79.94
18 | 2 | 715 | 61.45
18 | 3 | 730 | 67.77
18 | 4 | 1011 | 74.38
18 | 5 | 1200 | 85.92
18 | 6 | 789 | 99.05
18 | 7 | 1248 | 70.95
18 | 8 | 762 | 69.45
18 | 9 | 1000 | 67.26
18 | 10 | 871 | 79.8
18 | 11 | 842 | 60.55
18 | 12 | 750 | 63.89
18 | 13 | 707 | 67.94
18 | 14 | 807 | 97.63
18 | 15 | 977 | 96.03
18 | 16 | 1311 | 72.12
18 | 17 | 709 | 90.38
18 | 18 | 1289 | 70.05
18 | 19 | 800 | 66.57
18 | 20 | 707 | 90.36
18 | 21 | 1136 | 68.25
18 | 22 | 708 | 92.01
18 | 23 | 1260 | 92.25
18 | 24 | 811 | 90.98
18 | 25 | 870 | 87.51
18 | 26 | 805 | 99.91
18 | 27 | 1150 | 78.73
18 | 28 | 1381 | 97.02
18 | 29 | 1385 | 96
18 | 30 | 1387 | 89.58
18 | 31 | 1095 | 71.56
18 | 32 | 1179 | 95.35
18 | 33 | 1226 | 97.61
18 | 34 | 922 | 87.69
18 | 35 | 788 | 84.55
18 | 36 | 942 | 60.17
18 | 37 | 907 | 98.2
18 | 38 | 1262 | 77.49
18 | 39 | 873 | 81.34
18 | 40 | 981 | 98.81
18 | 41 | 971 | 98.19
18 | 42 | 1109 | 88.12
18 | 43 | 807 | 90.05
18 | 44 | 1232 | 97.72
18 | 45 | 1121 | 90.66
18 | 46 | 1331 | 70.69
18 | 47 | 1197 | 67.87
18 | 48 | 1159 | 79
18 | 49 | 754 | 84.19
18 | 50 | 1182 | 85.13
18 | 51 | 756 | 65.97
18 | 52 | 1135 | 96.32
18 | 53 | 863 | 65.78
18 | 54 | 1213 | 68.32
18 | 55 | 1179 | 74.53
18 | 56 | 849 | 64.18
18 | 57 | 858 | 72.2
18 | 58 | 972 | 87.17
18 | 59 | 1146 | 93.43
18 | 60 | 1409 | 65.42
18 | 61 | 733 | 66.89
18 | 62 | 1131 | 99.48
18 | 63 | 1162 | 76.63
18 | 64 | 1407 | 99.37
18 | 65 | 1241 | 84.72
18 | 66 | 946 | 91.05
18 | 67 | 1059 | 75.91
18 | 68 | 873 | 76.51
18 | 69 | 840 | 68.52
18 | 70 | 907 | 69.06
18 | 71 | 783 | 84.92
18 | 72 | 1160 | 95.72
18 | 73 | 1387 | 98.83
18 | 74 | 1144 | 89.98
18 | 75 | 1287 | 74.78
18 | 76 | 1059 | 95.85
18 | 77 | 1327 | 72.23
18 | 78 | 1287 | 84.38
18 | 79 | 868 | 79.8
18 | 80 | 733 | 96.2
18 | 81 | 1271 | 74.04
18 | 82 | 1300 | 71.53
18 | 83 | 1104 | 95.24
18 | 84 | 837 | 68.88
18 | 85 | 910 | 77.41
18 | 86 | 814 | 73.52
18 | 87 | 907 | 68.3
18 | 88 | 1120 | 60.85
18 | 89 | 920 | 63.53
18 | 90 | 1006 | 81.48
18 | 91 | 1047 | 79.82
18 | 92 | 1035 | 64.79
18 | 93 | 920 | 76.79
18 | 94 | 1332 | 76.03
18 | 95 | 1387 | 85.8
18 | 96 | 1354 | 85.1
18 | 97 | 1405 | 63.67
18 | 98 | 1214 | 79.12
18 | 99 | 928 | 76.4
18 | 100 | 965 | 99.25
18 | 101 | 1038 | 75.95
18 | 102 | 996 | 76.83
18 | 103 | 1287 | 94.65
18 | 104 | 1329 | 94.16
18 | 105 | 722 | 66.02
18 | 106 | 1247 | 79.94
18 | 107 | 974 | 77.8
18 | 108 | 1028 | 63.88
18 | 109 | 852 | 66.56
18 | 110 | 1058 | 64.12
18 | 111 | 855 | 61.49
18 | 112 | 863 | 66.96
18 | 113 | 756 | 66.59
18 | 114 | 1320 | 91.43
18 | 115 | 930 | 79.99
18 | 116 | 716 | 80.47
18 | 117 | 1202 | 92.7
18 | 118 | 755 | 82.02
18 | 119 | 1103 | 65.59
18 | 120 | 1337 | 92.85
18 | 121 | 1311 | 76.71
18 | 122 | 806 | 77.76
18 | 123 | 994 | 75.92
18 | 124 | 1189 | 88.44
18 | 125 | 1097 | 80
18 | 126 | 887 | 98.74
18 | 127 | 712 | 99.97
18 | 128 | 736 | 94.35
18 | 129 | 1371 | 70.21
18 | 130 | 1189 | 79.2
18 | 131 | 1364 | 72.07
18 | 132 | 1360 | 83.7
18 | 133 | 1085 | 66.92
18 | 134 | 1240 | 81.13
18 | 135 | 1136 | 77.53
18 | 136 | 929 | 99.21
18 | 137 | 945 | 91.29
18 | 138 | 1083 | 61.89
18 | 139 | 1014 | 64.59
18 | 140 | 1224 | 77.27
18 | 141 | 920 | 87.88
18 | 142 | 1326 | 76.25
18 | 143 | 884 | 84.12
18 | 144 | 1189 | 75.08
18 | 145 | 906 | 77.72
18 | 146 | 1278 | 83.99
18 | 147 | 1065 | 82.3
18 | 148 | 1037 | 91.83
18 | 149 | 892 | 87.62
18 | 150 | 1327 | 70.88
18 | 151 | 1186 | 90.58
18 | 152 | 1401 | 70.11
18 | 153 | 1277 | 83.78
18 | 154 | 1365 | 93.73
18 | 155 | 1251 | 93.38
18 | 156 | 1022 | 84.61
18 | 157 | 1161 | 96.43
18 | 158 | 1023 | 89.69
18 | 159 | 838 | 65.9
18 | 160 | 1386 | 92.67
18 | 161 | 1057 | 77.65
18 | 162 | 933 | 85.34
18 | 163 | 938 | 62.85
18 | 164 | 1178 | 94.83
18 | 165 | 1092 | 65.78
18 | 166 | 834 | 82.83
18 | 167 | 1006 | 83.31
18 | 168 | 1400 | 93.54
18 | 169 | 1051 | 97.64
18 | 170 | 730 | 68.55
18 | 171 | 755 | 97.91
18 | 172 | 1168 | 83.98
18 | 173 | 1062 | 93.75
18 | 174 | 889 | 83.76
18 | 175 | 990 | 61.54
18 | 176 | 1371 | 63.88
18 | 177 | 1244 | 81.77
18 | 178 | 936 | 77.45
18 | 179 | 1308 | 68.08
18 | 180 | 1038 | 67.21
18 | 181 | 1321 | 99.99
18 | 182 | 1081 | 88.11
18 | 183 | 956 | 73.22
18 | 184 | 918 | 72.14
18 | 185 | 1197 | 95.39
18 | 186 | 986 | 94.49
18 | 187 | 1117 | 97.33
18 | 188 | 1303 | 64.17
18 | 189 | 976 | 99.55
18 | 190 | 1088 | 74.28
18 | 191 | 1191 | 82.35
18 | 192 | 866 | 73.33
18 | 193 | 1110 | 91.19
18 | 194 | 1379 | 95.45
18 | 195 | 737 | 94.99
18 | 196 | 1110 | 87.47
18 | 197 | 1151 | 75.25
18 | 198 | 1118 | 76.66
18 | 199 | 1379 | 63.05
18 | 200 | 920 | 93.83
18 | 201 | 709 | 66.3
18 | 202 | 807 | 71.05
18 | 203 | 839 | 62.73
18 | 204 | 917 | 77.18
18 | 205 | 1394 | 98.07
18 | 206 | 865 | 72.18
18 | 207 | 878 | 61.45
18 | 208 | 1365 | 85.08
18 | 209 | 1059 | 90.83
18 | 210 | 717 | 91.15
18 | 211 | 827 | 84.47
18 | 212 | 860 | 99.57
18 | 213 | 1031 | 75.08
18 | 214 | 842 | 91
18 | 215 | 851 | 92.85
18 | 216 | 1257 | 69.41
18 | 217 | 751 | 92.55
18 | 218 | 1275 | 87.13
18 | 219 | 1322 | 76.27
18 | 220 | 945 | 98.28
18 | 221 | 890 | 74.43
18 | 222 | 840 | 92.09
18 | 223 | 1399 | 96.2
18 | 224 | 927 | 91.28
18 | 225 | 1205 | 92.11
18 | 226 | 985 | 78.36
18 | 227 | 982 | 63.35
18 | 228 | 1182 | 96.48
18 | 229 | 1209 | 66.97
18 | 230 | 1085 | 74.55
18 | 231 | 913 | 97.81
18 | 232 | 1190 | 97.23
18 | 233 | 1312 | 73.49
18 | 234 | 912 | 98.55
18 | 235 | 1368 | 81.08
18 | 236 | 1247 | 77.97
18 | 237 | 940 | 94.08
18 | 238 | 929 | 65.36
18 | 239 | 978 | 66.46
18 | 240 | 1278 | 77.83
18 | 241 | 747 | 83.96
18 | 242 | 1384 | 87.67
18 | 243 | 717 | 87.19
18 | 244 | 1329 | 65.73
18 | 245 | 876 | 81.04
18 | 246 | 1338 | 74.44
18 | 247 | 1051 | 71.88
18 | 248 | 731 | 94.86
18 | 249 | 809 | 88.37
19 | 0 | 288 | 65.24
19 | 1 | 406 | 81.99
19 | 2 | 319 | 86.11
19 | 3 | 300 | 85.73
19 | 4 | 460 | 77.7
19 | 5 | 287 | 88.59
19 | 6 | 347 | 67.08
19 | 7 | 311 | 72.08
19 | 8 | 266 | 70.87
19 | 9 | 450 | 83.87
19 | 10 | 232 | 76.98
19 | 11 | 261 | 62.01
19 | 12 | 423 | 98.93
19 | 13 | 238 | 77.22
19 | 14 | 242 | 77.8
19 | 15 | 358 | 97.18
19 | 16 | 250 | 87.75
19 | 17 | 460 | 96.95
19 | 18 | 267 | 88.02
19 | 19 | 453 | 67.38
19 | 20 | 443 | 71.3
19 | 21 | 431 | 65.27
19 | 22 | 266 | 97.58
19 | 23 | 236 | 66.48
19 | 24 | 396 | 94.82
19 | 25 | 277 | 97.96
19 | 26 | 316 | 91.64
19 | 27 | 300 | 94.46
19 | 28 | 251 | 89.24
19 | 29 | 331 | 79.37
19 | 30 | 398 | 65.27
19 | 31 | 298 | 79.86
19 | 32 | 237 | 83.53
19 | 33 | 419 | 79.38
19 | 34 | 272 | 92.56
19 | 35 | 347 | 75.75
19 | 36 | 244 | 71.49
19 | 37 | 257 | 71.07
19 | 38 | 435 | 80.83
19 | 39 | 264 | 77.37
19 | 40 | 258 | 84.86
19 | 41 | 353 | 75.9
19 | 42 | 347 | 74.52
19 | 43 | 242 | 61.34
19 | 44 | 435 | 66.07
19 | 45 | 379 | 68.2
19 | 46 | 318 | 72.95
19 | 47 | 335 | 73.81
19 | 48 | 366 | 62.5
19 | 49 | 423 | 71.15
19 | 50 | 387 | 92.34
19 | 51 | 434 | 98.93
19 | 52 | 428 | 77.97
19 | 53 | 297 | 73.8
19 | 54 | 324 | 75.07
19 | 55 | 334 | 99.2
19 | 56 | 327 | 97.78
19 | 57 | 317 | 91.88
19 | 58 | 235 | 67.52
19 | 59 | 379 | 75.82
19 | 60 | 460 | 70.46
19 | 61 | 411 | 84.7
19 | 62 | 288 | 92.79
19 | 63 | 376 | 89.63
19 | 64 | 441 | 62.37
19 | 65 | 444 | 86.41
19 | 66 | 328 | 95.89
19 | 67 | 398 | 72.37
19 | 68 | 343 | 80.5
19 | 69 | 370 | 91.7
19 | 70 | 407 | 76.13
19 | 71 | 259 | 63.14
19 | 72 | 248 | 64.31
19 | 73 | 364 | 74.6
